ts,dorm,members,power_w
2026-01-22T01:40:00,McCarthy Way - 2E,1,268.1
2026-01-22T01:50:00,McCarthy Way - 2E,1,216.5
2026-01-22T02:00:00,McCarthy Way - 2E,1,213.4
2026-01-22T02:10:00,McCarthy Way - 2E,1,200.4
2026-01-22T02:20:00,McCarthy Way - 2E,1,248.5
2026-01-22T02:30:00,McCarthy Way - 2E,1,181.4
2026-01-22T02:40:00,McCarthy Way - 2E,1,210.0
2026-01-22T02:50:00,McCarthy Way - 2E,1,315.7
2026-01-22T03:00:00,McCarthy Way - 2E,1,267.6
2026-01-22T03:10:00,McCarthy Way - 2E,1,203.0
2026-01-22T03:20:00,McCarthy Way - 2E,1,239.0
2026-01-22T03:30:00,McCarthy Way - 2E,1,241.9
2026-01-22T03:40:00,McCarthy Way - 2E,1,302.7
2026-01-22T03:50:00,McCarthy Way - 2E,1,187.1
2026-01-22T04:00:00,McCarthy Way - 2E,1,232.6
2026-01-22T04:10:00,McCarthy Way - 2E,1,276.8
2026-01-22T04:20:00,McCarthy Way - 2E,1,211.3
2026-01-22T04:30:00,McCarthy Way - 2E,1,265.4
2026-01-22T04:40:00,McCarthy Way - 2E,1,234.4
2026-01-22T04:50:00,McCarthy Way - 2E,1,220.3
2026-01-22T05:00:00,McCarthy Way - 2E,1,243.9
2026-01-22T05:10:00,McCarthy Way - 2E,1,251.8
2026-01-22T05:20:00,McCarthy Way - 2E,1,254.0
2026-01-22T05:30:00,McCarthy Way - 2E,1,269.0
2026-01-22T05:40:00,McCarthy Way - 2E,1,238.2
2026-01-22T05:50:00,McCarthy Way - 2E,1,233.8
2026-01-22T06:00:00,McCarthy Way - 2E,1,254.6
2026-01-22T06:10:00,McCarthy Way - 2E,1,225.6
2026-01-22T06:20:00,McCarthy Way - 2E,1,273.5
2026-01-22T06:30:00,McCarthy Way - 2E,1,241.2
2026-01-22T06:40:00,McCarthy Way - 2E,1,243.4
2026-01-22T06:50:00,McCarthy Way - 2E,1,212.1
2026-01-22T07:00:00,McCarthy Way - 2E,1,295.4
2026-01-22T07:10:00,McCarthy Way - 2E,1,267.4
2026-01-22T07:20:00,McCarthy Way - 2E,1,228.8
2026-01-22T07:30:00,McCarthy Way - 2E,1,280.4
2026-01-22T07:40:00,McCarthy Way - 2E,1,280.3
2026-01-22T07:50:00,McCarthy Way - 2E,1,291.2
2026-01-22T08:00:00,McCarthy Way - 2E,1,255.6
2026-01-22T08:10:00,McCarthy Way - 2E,1,201.3
2026-01-22T08:20:00,McCarthy Way - 2E,1,326.2
2026-01-22T08:30:00,McCarthy Way - 2E,1,203.0
2026-01-22T08:40:00,McCarthy Way - 2E,1,264.2
2026-01-22T08:50:00,McCarthy Way - 2E,1,252.0
2026-01-22T09:00:00,McCarthy Way - 2E,1,316.1
2026-01-22T09:10:00,McCarthy Way - 2E,1,250.7
2026-01-22T09:20:00,McCarthy Way - 2E,1,245.0
2026-01-22T09:30:00,McCarthy Way - 2E,1,214.1
2026-01-22T09:40:00,McCarthy Way - 2E,1,308.9
2026-01-22T09:50:00,McCarthy Way - 2E,1,266.0
2026-01-22T10:00:00,McCarthy Way - 2E,1,308.7
2026-01-22T10:10:00,McCarthy Way - 2E,1,312.7
2026-01-22T10:20:00,McCarthy Way - 2E,1,353.2
2026-01-22T10:30:00,McCarthy Way - 2E,1,393.9
2026-01-22T10:40:00,McCarthy Way - 2E,1,375.2
2026-01-22T10:50:00,McCarthy Way - 2E,1,333.6
2026-01-22T11:00:00,McCarthy Way - 2E,1,386.5
2026-01-22T11:10:00,McCarthy Way - 2E,1,327.8
2026-01-22T11:20:00,McCarthy Way - 2E,1,401.2
2026-01-22T11:30:00,McCarthy Way - 2E,1,364.7
2026-01-22T11:40:00,McCarthy Way - 2E,1,349.3
2026-01-22T11:50:00,McCarthy Way - 2E,1,517.3
2026-01-22T12:00:00,McCarthy Way - 2E,1,435.7
2026-01-22T12:10:00,McCarthy Way - 2E,1,384.4
2026-01-22T12:20:00,McCarthy Way - 2E,1,452.2
2026-01-22T12:30:00,McCarthy Way - 2E,1,351.6
2026-01-22T12:40:00,McCarthy Way - 2E,1,384.5
2026-01-22T12:50:00,McCarthy Way - 2E,1,496.5
2026-01-22T13:00:00,McCarthy Way - 2E,1,348.8
2026-01-22T13:10:00,McCarthy Way - 2E,1,482.7
2026-01-22T13:20:00,McCarthy Way - 2E,1,379.4
2026-01-22T13:30:00,McCarthy Way - 2E,1,326.3
2026-01-22T13:40:00,McCarthy Way - 2E,1,434.5
2026-01-22T13:50:00,McCarthy Way - 2E,1,381.7
2026-01-22T14:00:00,McCarthy Way - 2E,1,347.7
2026-01-22T14:10:00,McCarthy Way - 2E,1,209.5
2026-01-22T14:20:00,McCarthy Way - 2E,1,194.2
2026-01-22T14:30:00,McCarthy Way - 2E,1,222.4
2026-01-22T14:40:00,McCarthy Way - 2E,1,190.3
2026-01-22T14:50:00,McCarthy Way - 2E,1,270.7
2026-01-22T15:00:00,McCarthy Way - 2E,1,272.1
2026-01-22T15:10:00,McCarthy Way - 2E,1,233.3
2026-01-22T15:20:00,McCarthy Way - 2E,1,291.0
2026-01-22T15:30:00,McCarthy Way - 2E,1,266.3
2026-01-22T15:40:00,McCarthy Way - 2E,1,263.1
2026-01-22T15:50:00,McCarthy Way - 2E,1,305.9
2026-01-22T16:00:00,McCarthy Way - 2E,1,223.6
2026-01-22T16:10:00,McCarthy Way - 2E,1,313.9
2026-01-22T16:20:00,McCarthy Way - 2E,1,265.0
2026-01-22T16:30:00,McCarthy Way - 2E,1,256.6
2026-01-22T16:40:00,McCarthy Way - 2E,1,258.0
2026-01-22T16:50:00,McCarthy Way - 2E,1,254.0
2026-01-22T17:00:00,McCarthy Way - 2E,1,843.3
2026-01-22T17:10:00,McCarthy Way - 2E,1,944.3
2026-01-22T17:20:00,McCarthy Way - 2E,1,960.3
2026-01-22T17:30:00,McCarthy Way - 2E,1,823.8
2026-01-22T17:40:00,McCarthy Way - 2E,1,1172.5
2026-01-22T17:50:00,McCarthy Way - 2E,1,1205.9
2026-01-22T18:00:00,McCarthy Way - 2E,1,837.7
2026-01-22T18:10:00,McCarthy Way - 2E,1,909.0
2026-01-22T18:20:00,McCarthy Way - 2E,1,926.3
2026-01-22T18:30:00,McCarthy Way - 2E,1,724.4
2026-01-22T18:40:00,McCarthy Way - 2E,1,812.1
2026-01-22T18:50:00,McCarthy Way - 2E,1,1138.2
2026-01-22T19:00:00,McCarthy Way - 2E,1,728.7
2026-01-22T19:10:00,McCarthy Way - 2E,1,698.3
2026-01-22T19:20:00,McCarthy Way - 2E,1,1050.2
2026-01-22T19:30:00,McCarthy Way - 2E,1,776.9
2026-01-22T19:40:00,McCarthy Way - 2E,1,797.5
2026-01-22T19:50:00,McCarthy Way - 2E,1,884.6
2026-01-22T20:00:00,McCarthy Way - 2E,1,861.2
2026-01-22T20:10:00,McCarthy Way - 2E,1,1166.4
2026-01-22T20:20:00,McCarthy Way - 2E,1,783.6
2026-01-22T20:30:00,McCarthy Way - 2E,1,1148.5
2026-01-22T20:40:00,McCarthy Way - 2E,1,1120.9
2026-01-22T20:50:00,McCarthy Way - 2E,1,1169.9
2026-01-22T21:00:00,McCarthy Way - 2E,1,958.1
2026-01-22T21:10:00,McCarthy Way - 2E,1,307.3
2026-01-22T21:20:00,McCarthy Way - 2E,1,282.6
2026-01-22T21:30:00,McCarthy Way - 2E,1,207.5
2026-01-22T21:40:00,McCarthy Way - 2E,1,229.2
2026-01-22T21:50:00,McCarthy Way - 2E,1,328.1
2026-01-22T22:00:00,McCarthy Way - 2E,1,178.6
2026-01-22T22:10:00,McCarthy Way - 2E,1,278.5
2026-01-22T22:20:00,McCarthy Way - 2E,1,235.0
2026-01-22T22:30:00,McCarthy Way - 2E,1,332.3
2026-01-22T22:40:00,McCarthy Way - 2E,1,247.2
2026-01-22T22:50:00,McCarthy Way - 2E,1,273.5
2026-01-22T23:00:00,McCarthy Way - 2E,1,245.1
2026-01-22T23:10:00,McCarthy Way - 2E,1,315.1
2026-01-22T23:20:00,McCarthy Way - 2E,1,226.8
2026-01-22T23:30:00,McCarthy Way - 2E,1,247.2
2026-01-22T23:40:00,McCarthy Way - 2E,1,222.6
2026-01-22T23:50:00,McCarthy Way - 2E,1,235.6
2026-01-23T00:00:00,McCarthy Way - 2E,1,215.6
2026-01-23T00:10:00,McCarthy Way - 2E,1,266.3
2026-01-23T00:20:00,McCarthy Way - 2E,1,233.2
2026-01-23T00:30:00,McCarthy Way - 2E,1,253.2
2026-01-23T00:40:00,McCarthy Way - 2E,1,180.5
2026-01-23T00:50:00,McCarthy Way - 2E,1,200.3
2026-01-23T01:00:00,McCarthy Way - 2E,1,284.8
2026-01-23T01:10:00,McCarthy Way - 2E,1,216.4
2026-01-23T01:20:00,McCarthy Way - 2E,1,223.3
2026-01-23T01:30:00,McCarthy Way - 2E,1,205.1
2026-01-23T01:40:00,McCarthy Way - 2E,1,222.2
2026-01-23T01:50:00,McCarthy Way - 2E,1,284.5
2026-01-23T02:00:00,McCarthy Way - 2E,1,183.9
2026-01-23T02:10:00,McCarthy Way - 2E,1,205.5
2026-01-23T02:20:00,McCarthy Way - 2E,1,214.5
2026-01-23T02:30:00,McCarthy Way - 2E,1,225.5
2026-01-23T02:40:00,McCarthy Way - 2E,1,230.0
2026-01-23T02:50:00,McCarthy Way - 2E,1,306.8
2026-01-23T03:00:00,McCarthy Way - 2E,1,183.2
2026-01-23T03:10:00,McCarthy Way - 2E,1,249.8
2026-01-23T03:20:00,McCarthy Way - 2E,1,170.6
2026-01-23T03:30:00,McCarthy Way - 2E,1,203.0
2026-01-23T03:40:00,McCarthy Way - 2E,1,206.0
2026-01-23T03:50:00,McCarthy Way - 2E,1,254.8
2026-01-23T04:00:00,McCarthy Way - 2E,1,219.1
2026-01-23T04:10:00,McCarthy Way - 2E,1,198.5
2026-01-23T04:20:00,McCarthy Way - 2E,1,220.2
2026-01-23T04:30:00,McCarthy Way - 2E,1,293.5
2026-01-23T04:40:00,McCarthy Way - 2E,1,210.0
2026-01-23T04:50:00,McCarthy Way - 2E,1,272.9
2026-01-23T05:00:00,McCarthy Way - 2E,1,262.9
2026-01-23T05:10:00,McCarthy Way - 2E,1,272.6
2026-01-23T05:20:00,McCarthy Way - 2E,1,268.0
2026-01-23T05:30:00,McCarthy Way - 2E,1,173.4
2026-01-23T05:40:00,McCarthy Way - 2E,1,249.9
2026-01-23T05:50:00,McCarthy Way - 2E,1,225.9
2026-01-23T06:00:00,McCarthy Way - 2E,1,178.4
2026-01-23T06:10:00,McCarthy Way - 2E,1,214.1
2026-01-23T06:20:00,McCarthy Way - 2E,1,266.4
2026-01-23T06:30:00,McCarthy Way - 2E,1,187.0
2026-01-23T06:40:00,McCarthy Way - 2E,1,200.7
2026-01-23T06:50:00,McCarthy Way - 2E,1,269.5
2026-01-23T07:00:00,McCarthy Way - 2E,1,189.8
2026-01-23T07:10:00,McCarthy Way - 2E,1,215.3
2026-01-23T07:20:00,McCarthy Way - 2E,1,251.6
2026-01-23T07:30:00,McCarthy Way - 2E,1,215.8
2026-01-23T07:40:00,McCarthy Way - 2E,1,222.3
2026-01-23T07:50:00,McCarthy Way - 2E,1,286.4
2026-01-23T08:00:00,McCarthy Way - 2E,1,236.5
2026-01-23T08:10:00,McCarthy Way - 2E,1,296.8
2026-01-23T08:20:00,McCarthy Way - 2E,1,230.6
2026-01-23T08:30:00,McCarthy Way - 2E,1,258.1
2026-01-23T08:40:00,McCarthy Way - 2E,1,255.5
2026-01-23T08:50:00,McCarthy Way - 2E,1,222.5
2026-01-23T09:00:00,McCarthy Way - 2E,1,288.0
2026-01-23T09:10:00,McCarthy Way - 2E,1,303.6
2026-01-23T09:20:00,McCarthy Way - 2E,1,258.5
2026-01-23T09:30:00,McCarthy Way - 2E,1,298.9
2026-01-23T09:40:00,McCarthy Way - 2E,1,273.1
2026-01-23T09:50:00,McCarthy Way - 2E,1,249.6
2026-01-23T10:00:00,McCarthy Way - 2E,1,420.8
2026-01-23T10:10:00,McCarthy Way - 2E,1,408.4
2026-01-23T10:20:00,McCarthy Way - 2E,1,347.0
2026-01-23T10:30:00,McCarthy Way - 2E,1,424.2
2026-01-23T10:40:00,McCarthy Way - 2E,1,272.2
2026-01-23T10:50:00,McCarthy Way - 2E,1,423.7
2026-01-23T11:00:00,McCarthy Way - 2E,1,275.4
2026-01-23T11:10:00,McCarthy Way - 2E,1,364.5
2026-01-23T11:20:00,McCarthy Way - 2E,1,340.1
2026-01-23T11:30:00,McCarthy Way - 2E,1,335.6
2026-01-23T11:40:00,McCarthy Way - 2E,1,430.1
2026-01-23T11:50:00,McCarthy Way - 2E,1,310.1
2026-01-23T12:00:00,McCarthy Way - 2E,1,258.5
2026-01-23T12:10:00,McCarthy Way - 2E,1,345.8
2026-01-23T12:20:00,McCarthy Way - 2E,1,385.1
2026-01-23T12:30:00,McCarthy Way - 2E,1,342.2
2026-01-23T12:40:00,McCarthy Way - 2E,1,414.9
2026-01-23T12:50:00,McCarthy Way - 2E,1,293.3
2026-01-23T13:00:00,McCarthy Way - 2E,1,332.4
2026-01-23T13:10:00,McCarthy Way - 2E,1,365.6
2026-01-23T13:20:00,McCarthy Way - 2E,1,355.7
2026-01-23T13:30:00,McCarthy Way - 2E,1,392.8
2026-01-23T13:40:00,McCarthy Way - 2E,1,330.4
2026-01-23T13:50:00,McCarthy Way - 2E,1,416.7
2026-01-23T14:00:00,McCarthy Way - 2E,1,412.6
2026-01-23T14:10:00,McCarthy Way - 2E,1,184.3
2026-01-23T14:20:00,McCarthy Way - 2E,1,256.2
2026-01-23T14:30:00,McCarthy Way - 2E,1,253.4
2026-01-23T14:40:00,McCarthy Way - 2E,1,255.9
2026-01-23T14:50:00,McCarthy Way - 2E,1,253.7
2026-01-23T15:00:00,McCarthy Way - 2E,1,180.5
2026-01-23T15:10:00,McCarthy Way - 2E,1,246.7
2026-01-23T15:20:00,McCarthy Way - 2E,1,249.0
2026-01-23T15:30:00,McCarthy Way - 2E,1,197.5
2026-01-23T15:40:00,McCarthy Way - 2E,1,272.7
2026-01-23T15:50:00,McCarthy Way - 2E,1,183.9
2026-01-23T16:00:00,McCarthy Way - 2E,1,210.9
2026-01-23T16:10:00,McCarthy Way - 2E,1,285.2
2026-01-23T16:20:00,McCarthy Way - 2E,1,266.6
2026-01-23T16:30:00,McCarthy Way - 2E,1,173.6
2026-01-23T16:40:00,McCarthy Way - 2E,1,187.4
2026-01-23T16:50:00,McCarthy Way - 2E,1,218.6
2026-01-23T17:00:00,McCarthy Way - 2E,1,854.8
2026-01-23T17:10:00,McCarthy Way - 2E,1,746.2
2026-01-23T17:20:00,McCarthy Way - 2E,1,1148.8
2026-01-23T17:30:00,McCarthy Way - 2E,1,1058.3
2026-01-23T17:40:00,McCarthy Way - 2E,1,907.5
2026-01-23T17:50:00,McCarthy Way - 2E,1,939.7
2026-01-23T18:00:00,McCarthy Way - 2E,1,1025.6
2026-01-23T18:10:00,McCarthy Way - 2E,1,1067.7
2026-01-23T18:20:00,McCarthy Way - 2E,1,930.0
2026-01-23T18:30:00,McCarthy Way - 2E,1,1045.6
2026-01-23T18:40:00,McCarthy Way - 2E,1,868.3
2026-01-23T18:50:00,McCarthy Way - 2E,1,1115.2
2026-01-23T19:00:00,McCarthy Way - 2E,1,797.4
2026-01-23T19:10:00,McCarthy Way - 2E,1,909.2
2026-01-23T19:20:00,McCarthy Way - 2E,1,686.9
2026-01-23T19:30:00,McCarthy Way - 2E,1,1065.0
2026-01-23T19:40:00,McCarthy Way - 2E,1,885.9
2026-01-23T19:50:00,McCarthy Way - 2E,1,1059.3
2026-01-23T20:00:00,McCarthy Way - 2E,1,720.3
2026-01-23T20:10:00,McCarthy Way - 2E,1,1074.8
2026-01-23T20:20:00,McCarthy Way - 2E,1,747.4
2026-01-23T20:30:00,McCarthy Way - 2E,1,1150.6
2026-01-23T20:40:00,McCarthy Way - 2E,1,682.1
2026-01-23T20:50:00,McCarthy Way - 2E,1,1160.5
2026-01-23T21:00:00,McCarthy Way - 2E,1,1024.3
2026-01-23T21:10:00,McCarthy Way - 2E,1,263.3
2026-01-23T21:20:00,McCarthy Way - 2E,1,276.5
2026-01-23T21:30:00,McCarthy Way - 2E,1,265.9
2026-01-23T21:40:00,McCarthy Way - 2E,1,243.0
2026-01-23T21:50:00,McCarthy Way - 2E,1,239.7
2026-01-23T22:00:00,McCarthy Way - 2E,1,250.0
2026-01-23T22:10:00,McCarthy Way - 2E,1,230.4
2026-01-23T22:20:00,McCarthy Way - 2E,1,175.3
2026-01-23T22:30:00,McCarthy Way - 2E,1,262.6
2026-01-23T22:40:00,McCarthy Way - 2E,1,212.9
2026-01-23T22:50:00,McCarthy Way - 2E,1,258.6
2026-01-23T23:00:00,McCarthy Way - 2E,1,216.9
2026-01-23T23:10:00,McCarthy Way - 2E,1,255.2
2026-01-23T23:20:00,McCarthy Way - 2E,1,313.2
2026-01-23T23:30:00,McCarthy Way - 2E,1,190.8
2026-01-23T23:40:00,McCarthy Way - 2E,1,278.2
2026-01-23T23:50:00,McCarthy Way - 2E,1,269.9
2026-01-24T00:00:00,McCarthy Way - 2E,1,255.3
2026-01-24T00:10:00,McCarthy Way - 2E,1,283.6
2026-01-24T00:20:00,McCarthy Way - 2E,1,272.6
2026-01-24T00:30:00,McCarthy Way - 2E,1,340.1
2026-01-24T00:40:00,McCarthy Way - 2E,1,285.2
2026-01-24T00:50:00,McCarthy Way - 2E,1,250.4
2026-01-24T01:00:00,McCarthy Way - 2E,1,300.0
2026-01-24T01:10:00,McCarthy Way - 2E,1,288.1
2026-01-24T01:20:00,McCarthy Way - 2E,1,233.6
2026-01-24T01:30:00,McCarthy Way - 2E,1,231.0
2026-01-24T01:40:00,McCarthy Way - 2E,1,269.5
2026-01-24T01:50:00,McCarthy Way - 2E,1,311.6
2026-01-24T02:00:00,McCarthy Way - 2E,1,214.2
2026-01-24T02:10:00,McCarthy Way - 2E,1,214.4
2026-01-24T02:20:00,McCarthy Way - 2E,1,287.5
2026-01-24T02:30:00,McCarthy Way - 2E,1,240.4
2026-01-24T02:40:00,McCarthy Way - 2E,1,313.2
2026-01-24T02:50:00,McCarthy Way - 2E,1,294.0
2026-01-24T03:00:00,McCarthy Way - 2E,1,228.4
2026-01-24T03:10:00,McCarthy Way - 2E,1,218.6
2026-01-24T03:20:00,McCarthy Way - 2E,1,282.9
2026-01-24T03:30:00,McCarthy Way - 2E,1,275.8
2026-01-24T03:40:00,McCarthy Way - 2E,1,284.3
2026-01-24T03:50:00,McCarthy Way - 2E,1,299.2
2026-01-24T04:00:00,McCarthy Way - 2E,1,202.8
2026-01-24T04:10:00,McCarthy Way - 2E,1,225.3
2026-01-24T04:20:00,McCarthy Way - 2E,1,240.3
2026-01-24T04:30:00,McCarthy Way - 2E,1,339.4
2026-01-24T04:40:00,McCarthy Way - 2E,1,240.8
2026-01-24T04:50:00,McCarthy Way - 2E,1,300.7
2026-01-24T05:00:00,McCarthy Way - 2E,1,243.8
2026-01-24T05:10:00,McCarthy Way - 2E,1,276.9
2026-01-24T05:20:00,McCarthy Way - 2E,1,205.3
2026-01-24T05:30:00,McCarthy Way - 2E,1,281.1
2026-01-24T05:40:00,McCarthy Way - 2E,1,254.1
2026-01-24T05:50:00,McCarthy Way - 2E,1,293.1
2026-01-24T06:00:00,McCarthy Way - 2E,1,237.5
2026-01-24T06:10:00,McCarthy Way - 2E,1,230.1
2026-01-24T06:20:00,McCarthy Way - 2E,1,243.1
2026-01-24T06:30:00,McCarthy Way - 2E,1,217.9
2026-01-24T06:40:00,McCarthy Way - 2E,1,275.0
2026-01-24T06:50:00,McCarthy Way - 2E,1,261.3
2026-01-24T07:00:00,McCarthy Way - 2E,1,273.6
2026-01-24T07:10:00,McCarthy Way - 2E,1,234.9
2026-01-24T07:20:00,McCarthy Way - 2E,1,245.0
2026-01-24T07:30:00,McCarthy Way - 2E,1,293.8
2026-01-24T07:40:00,McCarthy Way - 2E,1,301.7
2026-01-24T07:50:00,McCarthy Way - 2E,1,265.7
2026-01-24T08:00:00,McCarthy Way - 2E,1,252.7
2026-01-24T08:10:00,McCarthy Way - 2E,1,328.5
2026-01-24T08:20:00,McCarthy Way - 2E,1,278.8
2026-01-24T08:30:00,McCarthy Way - 2E,1,257.0
2026-01-24T08:40:00,McCarthy Way - 2E,1,265.2
2026-01-24T08:50:00,McCarthy Way - 2E,1,260.5
2026-01-24T09:00:00,McCarthy Way - 2E,1,295.1
2026-01-24T09:10:00,McCarthy Way - 2E,1,238.5
2026-01-24T09:20:00,McCarthy Way - 2E,1,310.2
2026-01-24T09:30:00,McCarthy Way - 2E,1,273.5
2026-01-24T09:40:00,McCarthy Way - 2E,1,285.2
2026-01-24T09:50:00,McCarthy Way - 2E,1,227.4
2026-01-24T10:00:00,McCarthy Way - 2E,1,332.6
2026-01-24T10:10:00,McCarthy Way - 2E,1,404.0
2026-01-24T10:20:00,McCarthy Way - 2E,1,449.0
2026-01-24T10:30:00,McCarthy Way - 2E,1,314.2
2026-01-24T10:40:00,McCarthy Way - 2E,1,332.8
2026-01-24T10:50:00,McCarthy Way - 2E,1,381.5
2026-01-24T11:00:00,McCarthy Way - 2E,1,383.7
2026-01-24T11:10:00,McCarthy Way - 2E,1,314.7
2026-01-24T11:20:00,McCarthy Way - 2E,1,333.0
2026-01-24T11:30:00,McCarthy Way - 2E,1,414.8
2026-01-24T11:40:00,McCarthy Way - 2E,1,330.5
2026-01-24T11:50:00,McCarthy Way - 2E,1,358.6
2026-01-24T12:00:00,McCarthy Way - 2E,1,353.2
2026-01-24T12:10:00,McCarthy Way - 2E,1,382.0
2026-01-24T12:20:00,McCarthy Way - 2E,1,422.3
2026-01-24T12:30:00,McCarthy Way - 2E,1,332.2
2026-01-24T12:40:00,McCarthy Way - 2E,1,461.9
2026-01-24T12:50:00,McCarthy Way - 2E,1,437.4
2026-01-24T13:00:00,McCarthy Way - 2E,1,326.7
2026-01-24T13:10:00,McCarthy Way - 2E,1,461.4
2026-01-24T13:20:00,McCarthy Way - 2E,1,470.5
2026-01-24T13:30:00,McCarthy Way - 2E,1,334.5
2026-01-24T13:40:00,McCarthy Way - 2E,1,401.2
2026-01-24T13:50:00,McCarthy Way - 2E,1,400.9
2026-01-24T14:00:00,McCarthy Way - 2E,1,453.7
2026-01-24T14:10:00,McCarthy Way - 2E,1,210.6
2026-01-24T14:20:00,McCarthy Way - 2E,1,251.4
2026-01-24T14:30:00,McCarthy Way - 2E,1,219.9
2026-01-24T14:40:00,McCarthy Way - 2E,1,184.1
2026-01-24T14:50:00,McCarthy Way - 2E,1,192.2
2026-01-24T15:00:00,McCarthy Way - 2E,1,276.6
2026-01-24T15:10:00,McCarthy Way - 2E,1,258.4
2026-01-24T15:20:00,McCarthy Way - 2E,1,262.9
2026-01-24T15:30:00,McCarthy Way - 2E,1,255.1
2026-01-24T15:40:00,McCarthy Way - 2E,1,259.2
2026-01-24T15:50:00,McCarthy Way - 2E,1,276.4
2026-01-24T16:00:00,McCarthy Way - 2E,1,259.0
2026-01-24T16:10:00,McCarthy Way - 2E,1,287.9
2026-01-24T16:20:00,McCarthy Way - 2E,1,296.1
2026-01-24T16:30:00,McCarthy Way - 2E,1,291.1
2026-01-24T16:40:00,McCarthy Way - 2E,1,256.9
2026-01-24T16:50:00,McCarthy Way - 2E,1,200.5
2026-01-24T17:00:00,McCarthy Way - 2E,1,810.7
2026-01-24T17:10:00,McCarthy Way - 2E,1,1006.8
2026-01-24T17:20:00,McCarthy Way - 2E,1,958.0
2026-01-24T17:30:00,McCarthy Way - 2E,1,862.2
2026-01-24T17:40:00,McCarthy Way - 2E,1,1080.7
2026-01-24T17:50:00,McCarthy Way - 2E,1,756.8
2026-01-24T18:00:00,McCarthy Way - 2E,1,1233.5
2026-01-24T18:10:00,McCarthy Way - 2E,1,1055.8
2026-01-24T18:20:00,McCarthy Way - 2E,1,1120.1
2026-01-24T18:30:00,McCarthy Way - 2E,1,922.4
2026-01-24T18:40:00,McCarthy Way - 2E,1,1133.9
2026-01-24T18:50:00,McCarthy Way - 2E,1,1190.9
2026-01-24T19:00:00,McCarthy Way - 2E,1,856.9
2026-01-24T19:10:00,McCarthy Way - 2E,1,1165.6
2026-01-24T19:20:00,McCarthy Way - 2E,1,1190.9
2026-01-24T19:30:00,McCarthy Way - 2E,1,1287.2
2026-01-24T19:40:00,McCarthy Way - 2E,1,1145.8
2026-01-24T19:50:00,McCarthy Way - 2E,1,949.3
2026-01-24T20:00:00,McCarthy Way - 2E,1,1071.3
2026-01-24T20:10:00,McCarthy Way - 2E,1,887.5
2026-01-24T20:20:00,McCarthy Way - 2E,1,1269.4
2026-01-24T20:30:00,McCarthy Way - 2E,1,1151.1
2026-01-24T20:40:00,McCarthy Way - 2E,1,1084.6
2026-01-24T20:50:00,McCarthy Way - 2E,1,898.7
2026-01-24T21:00:00,McCarthy Way - 2E,1,898.8
2026-01-24T21:10:00,McCarthy Way - 2E,1,244.8
2026-01-24T21:20:00,McCarthy Way - 2E,1,248.9
2026-01-24T21:30:00,McCarthy Way - 2E,1,284.9
2026-01-24T21:40:00,McCarthy Way - 2E,1,311.3
2026-01-24T21:50:00,McCarthy Way - 2E,1,203.5
2026-01-24T22:00:00,McCarthy Way - 2E,1,202.4
2026-01-24T22:10:00,McCarthy Way - 2E,1,258.6
2026-01-24T22:20:00,McCarthy Way - 2E,1,275.4
2026-01-24T22:30:00,McCarthy Way - 2E,1,241.8
2026-01-24T22:40:00,McCarthy Way - 2E,1,245.9
2026-01-24T22:50:00,McCarthy Way - 2E,1,280.5
2026-01-24T23:00:00,McCarthy Way - 2E,1,209.3
2026-01-24T23:10:00,McCarthy Way - 2E,1,264.4
2026-01-24T23:20:00,McCarthy Way - 2E,1,240.7
2026-01-24T23:30:00,McCarthy Way - 2E,1,303.4
2026-01-24T23:40:00,McCarthy Way - 2E,1,263.4
2026-01-24T23:50:00,McCarthy Way - 2E,1,240.7
2026-01-25T00:00:00,McCarthy Way - 2E,1,215.8
2026-01-25T00:10:00,McCarthy Way - 2E,1,168.9
2026-01-25T00:20:00,McCarthy Way - 2E,1,244.8
2026-01-25T00:30:00,McCarthy Way - 2E,1,185.8
2026-01-25T00:40:00,McCarthy Way - 2E,1,194.5
2026-01-25T00:50:00,McCarthy Way - 2E,1,200.9
2026-01-25T01:00:00,McCarthy Way - 2E,1,228.5
2026-01-25T01:10:00,McCarthy Way - 2E,1,229.3
2026-01-25T01:20:00,McCarthy Way - 2E,1,228.6
2026-01-25T01:30:00,McCarthy Way - 2E,1,205.8
2026-01-25T01:40:00,McCarthy Way - 2E,1,200.7
2026-01-25T01:50:00,McCarthy Way - 2E,1,257.4
2026-01-25T02:00:00,McCarthy Way - 2E,1,229.1
2026-01-25T02:10:00,McCarthy Way - 2E,1,194.0
2026-01-25T02:20:00,McCarthy Way - 2E,1,249.4
2026-01-25T02:30:00,McCarthy Way - 2E,1,236.2
2026-01-25T02:40:00,McCarthy Way - 2E,1,202.3
2026-01-25T02:50:00,McCarthy Way - 2E,1,182.8
2026-01-25T03:00:00,McCarthy Way - 2E,1,236.9
2026-01-25T03:10:00,McCarthy Way - 2E,1,229.0
2026-01-25T03:20:00,McCarthy Way - 2E,1,223.2
2026-01-25T03:30:00,McCarthy Way - 2E,1,245.8
2026-01-25T03:40:00,McCarthy Way - 2E,1,201.7
2026-01-25T03:50:00,McCarthy Way - 2E,1,234.5
2026-01-25T04:00:00,McCarthy Way - 2E,1,207.7
2026-01-25T04:10:00,McCarthy Way - 2E,1,161.8
2026-01-25T04:20:00,McCarthy Way - 2E,1,256.1
2026-01-25T04:30:00,McCarthy Way - 2E,1,173.8
